username,display_name,role,brand_keys,dept
bd_ka001,张伟,bd,jomoo,建材业务部-KA卫浴组
bd_ka002,李芳,bd,arrow,建材业务部-KA卫浴组
bd_ka003,王杰,bd,faenza,建材业务部-KA卫浴组
bd_ka004,赵明,bd,annwa,建材业务部-KA卫浴组
bd_ka005,孙磊,bd,micoe,建材业务部-KA卫浴组
bd_ka006,周楠,bd,jomoo,建材业务部-KA卫浴组
bd_ka007,吴鹏,bd,arrow,建材业务部-KA卫浴组
bd_ka008,郑静,bd,faenza,建材业务部-KA卫浴组
bd_ka009,刘敏,bd,annwa,建材业务部-KA卫浴组
bd_ka010,陈阳,bd,micoe,建材业务部-KA卫浴组
bd_ka011,黄丽,bd,jomoo,建材业务部-KA卫浴组
bd_ka012,许鑫,bd,arrow,建材业务部-KA卫浴组
bd_ka013,何峰,bd,faenza,建材业务部-KA卫浴组
bd_ka014,高娜,bd,annwa,建材业务部-KA卫浴组
bd_ka015,林悦,bd,micoe,建材业务部-KA卫浴组
bd_ka016,马伟,bd,jomoo,建材业务部-KA卫浴组
bd_ka017,雷芳,bd,arrow,建材业务部-KA卫浴组
bd_ka018,丁杰,bd,faenza,建材业务部-KA卫浴组
bd_ka019,胡明,bd,annwa,建材业务部-KA卫浴组
bd_ka020,杨磊,bd,micoe,建材业务部-KA卫浴组
bd_ka021,张楠,bd,jomoo,建材业务部-KA卫浴组
bd_ka022,李鹏,bd,arrow,建材业务部-KA卫浴组
bd_ka023,王静,bd,faenza,建材业务部-KA卫浴组
bd_ka024,赵敏,bd,annwa,建材业务部-KA卫浴组
bd_ka025,孙阳,bd,micoe,建材业务部-KA卫浴组
bd_ka026,周丽,bd,jomoo,建材业务部-KA卫浴组
bd_ka027,吴鑫,bd,arrow,建材业务部-KA卫浴组
bd_ka028,郑峰,bd,faenza,建材业务部-KA卫浴组
bd_ka029,刘娜,bd,annwa,建材业务部-KA卫浴组
bd_ka030,陈悦,bd,micoe,建材业务部-KA卫浴组
bd_jc001,黄楠,bd,jc_a,建材业务部-基础建材组
bd_jc002,许鹏,bd,jc_b,建材业务部-基础建材组
bd_jc003,何静,bd,jc_c,建材业务部-基础建材组
bd_jc004,高敏,bd,jc_d,建材业务部-基础建材组
bd_jc005,林阳,bd,jc_e,建材业务部-基础建材组
bd_jc006,马丽,bd,jc_a,建材业务部-基础建材组
bd_jc007,雷鑫,bd,jc_b,建材业务部-基础建材组
bd_jc008,丁峰,bd,jc_c,建材业务部-基础建材组
bd_jc009,胡娜,bd,jc_d,建材业务部-基础建材组
bd_jc010,杨悦,bd,jc_e,建材业务部-基础建材组
bd_jc011,张伟,bd,jc_a,建材业务部-基础建材组
bd_jc012,李芳,bd,jc_b,建材业务部-基础建材组
bd_jc013,王杰,bd,jc_c,建材业务部-基础建材组
bd_jc014,赵明,bd,jc_d,建材业务部-基础建材组
bd_jc015,孙磊,bd,jc_e,建材业务部-基础建材组
bd_jc016,周楠,bd,jc_a,建材业务部-基础建材组
bd_jc017,吴鹏,bd,jc_b,建材业务部-基础建材组
bd_jc018,郑静,bd,jc_c,建材业务部-基础建材组
bd_jc019,刘敏,bd,jc_d,建材业务部-基础建材组
bd_jc020,陈阳,bd,jc_e,建材业务部-基础建材组
mgr_ka01,KA卫浴组长,manager,"jomoo,arrow,faenza,annwa,micoe",建材业务部-KA卫浴组
mgr_jc01,基础建材组长,manager,"jc_a,jc_b,jc_c,jc_d,jc_e",建材业务部-基础建材组
mgr_all01,建材采销总监,manager,"jomoo,arrow,faenza,annwa,micoe,jc_a,jc_b,jc_c,jc_d,jc_e",建材业务部
vp_ka01,KA卫浴负责人,readonly,"jomoo,arrow,faenza,annwa,micoe",建材业务部-KA卫浴组
vp_jc01,基础建材负责人,readonly,"jc_a,jc_b,jc_c,jc_d,jc_e",建材业务部-基础建材组
